doc_id,date,time,week_number,month,doc_type,route,carrier,processing_time_seconds,manual_baseline_seconds,time_saved_seconds,confidence_score,compliance_status,error_detail,dg_class,un_number,is_dangerous_goods,customs_hold,processing_time_minutes,confidence_band,doc_category
DOC-5445,2026-01-21,04:40,4,January,DG Declaration (IMDG),DE → GB,DHL Freight,69,624,555,85.5,Human review,Missing packing group,Class 8 (Corrosive),UN2660,Yes,No,1.15,85-95% (Good),Dangerous Goods
DOC-5446,2026-03-14,20:01,11,March,CMR Waybill,DE → TR,DHL Freight,33,593,560,100.0,Auto-approved,,,,No,No,0.55,95-100% (Excellent),Transport
DOC-5447,2026-03-03,05:14,10,March,DG Declaration (ADR),DE → CH,DSV,68,543,475,95.2,Auto-approved,,Class 3 (Flammable liquids),UN3092,Yes,No,1.13,95-100% (Excellent),Dangerous Goods
DOC-5448,2026-02-13,14:38,7,February,CMR Waybill,DE → JP,DHL Freight,31,506,475,99.9,Auto-approved,,,,No,No,0.52,95-100% (Excellent),Transport
DOC-5449,2026-01-26,16:55,5,January,DG Declaration (IMDG),DE → GB,Kuehne+Nagel,71,661,590,79.5,Human review,UN number mismatch,Class 8 (Corrosive),UN3061,Yes,No,1.18,75-85% (Review),Dangerous Goods
DOC-5450,2026-01-12,15:42,3,January,Commercial Invoice,DE → NL,DSV,25,705,680,92.9,Auto-approved,,,,No,No,0.42,85-95% (Good),Finance
DOC-5451,2026-02-25,16:26,9,February,CMR Waybill,DE → US,DHL Freight,27,596,569,86.0,Human review,,,,No,No,0.45,85-95% (Good),Transport
DOC-5452,2026-02-18,11:37,8,February,DG Declaration (ADR),DE → JP,DHL Freight,53,548,495,90.4,Auto-approved,,Class 3 (Flammable liquids),UN1343,Yes,No,0.88,85-95% (Good),Dangerous Goods
DOC-5453,2026-03-11,13:16,11,March,Customs Export Declaration,DE → CN,DHL Freight,41,508,467,81.0,Human review,,,,No,No,0.68,75-85% (Review),Customs
DOC-5454,2026-01-01,12:41,1,January,Customs Export Declaration,DE → CN,Rhenus,41,582,541,94.8,Auto-approved,,,,No,No,0.68,85-95% (Good),Customs
DOC-5455,2026-03-16,08:16,12,March,DG Declaration (IATA),DE → GB,Kuehne+Nagel,42,579,537,84.2,Human review,,Class 6 (Toxic),UN1834,Yes,No,0.7,75-85% (Review),Dangerous Goods
DOC-5456,2026-03-13,15:11,11,March,CMR Waybill,DE → US,DSV,23,554,531,91.2,Auto-approved,,,,No,No,0.38,85-95% (Good),Transport
DOC-5457,2026-02-14,22:25,7,February,DG Declaration (ADR),DE → NL,DHL Freight,60,531,471,80.4,Human review,,Class 3 (Flammable liquids),UN1410,Yes,No,1.0,75-85% (Review),Dangerous Goods
DOC-5458,2026-02-21,10:51,8,February,DG Declaration (IMDG),DE → GB,DSV,60,593,533,77.6,Human review,UN number mismatch,Class 2 (Gases),UN1595,Yes,No,1.0,75-85% (Review),Dangerous Goods
DOC-5459,2026-03-18,13:05,12,March,Customs Export Declaration,DE → FR,Rhenus,46,489,443,95.8,Auto-approved,,,,No,No,0.77,95-100% (Excellent),Customs
DOC-5460,2026-02-19,12:39,8,February,Customs Export Declaration,DE → GB,Rhenus,42,677,635,83.8,Human review,,,,No,No,0.7,75-85% (Review),Customs
DOC-5461,2026-03-05,14:00,10,March,Customs Export Declaration,DE → CN,DSV,44,624,580,94.8,Auto-approved,,,,No,No,0.73,85-95% (Good),Customs
DOC-5462,2026-03-08,22:14,10,March,Customs Export Declaration,DE → JP,DB Schenker,41,714,673,87.1,Human review,,,,No,No,0.68,85-95% (Good),Customs
DOC-5463,2026-01-12,08:49,3,January,Customs Export Declaration,DE → CH,Rhenus,40,657,617,86.8,Human review,UN number mismatch,,,No,No,0.67,85-95% (Good),Customs
DOC-5464,2026-01-09,02:35,2,January,DG Declaration (IMDG),DE → TR,DSV,73,626,553,84.7,Human review,,Class 4 (Flammable solids),UN1926,Yes,No,1.22,75-85% (Review),Dangerous Goods
DOC-5465,2026-01-25,14:59,4,January,Customs Export Declaration,DE → CH,DSV,51,601,550,93.1,Auto-approved,,,,No,No,0.85,85-95% (Good),Customs
DOC-5466,2026-03-13,02:32,11,March,Customs Export Declaration,DE → TR,Rhenus,62,690,628,88.9,Human review,,,,No,No,1.03,85-95% (Good),Customs
DOC-5467,2026-03-15,08:44,11,March,DG Declaration (IATA),DE → IT,Kuehne+Nagel,39,695,656,83.4,Human review,,Class 6 (Toxic),UN2887,Yes,No,0.65,75-85% (Review),Dangerous Goods
DOC-5468,2026-01-04,15:07,1,January,CMR Waybill,DE → TR,DHL Freight,17,533,516,100.0,Auto-approved,,,,No,No,0.28,95-100% (Excellent),Transport
DOC-5469,2026-01-30,10:26,5,January,Customs Export Declaration,DE → US,DSV,30,543,513,90.6,Auto-approved,,,,No,No,0.5,85-95% (Good),Customs
DOC-5470,2026-02-06,02:25,6,February,DG Declaration (ADR),DE → US,DHL Freight,54,524,470,86.5,Human review,Incorrect consignee address,Class 8 (Corrosive),UN2102,Yes,No,0.9,85-95% (Good),Dangerous Goods
DOC-5471,2026-01-25,15:47,4,January,DG Declaration (IMDG),DE → CN,DB Schenker,63,680,617,73.8,Flagged,Invalid HS code,Class 3 (Flammable liquids),UN1830,Yes,No,1.05,<75% (Flagged),Dangerous Goods
DOC-5472,2026-02-15,04:49,7,February,DG Declaration (ADR),DE → FR,DHL Freight,73,663,590,82.9,Human review,,Class 8 (Corrosive),UN1027,Yes,No,1.22,75-85% (Review),Dangerous Goods
DOC-5473,2026-03-11,01:54,11,March,Customs Export Declaration,DE → IT,Rhenus,37,695,658,87.4,Human review,,,,No,No,0.62,85-95% (Good),Customs
DOC-5474,2026-02-05,15:11,6,February,DG Declaration (ADR),DE → GB,Rhenus,47,606,559,95.0,Auto-approved,,Class 3 (Flammable liquids),UN1221,Yes,No,0.78,85-95% (Good),Dangerous Goods
DOC-5475,2026-02-24,15:34,9,February,Commercial Invoice,DE → PL,DSV,14,666,652,100.0,Auto-approved,,,,No,No,0.23,95-100% (Excellent),Finance
DOC-5476,2026-02-28,03:44,9,February,DG Declaration (IMDG),DE → GB,Kuehne+Nagel,64,504,440,88.8,Human review,,Class 6 (Toxic),UN3379,Yes,No,1.07,85-95% (Good),Dangerous Goods
DOC-5477,2026-02-16,19:55,8,February,DG Declaration (IATA),DE → TR,DB Schenker,48,568,520,86.5,Human review,,Class 8 (Corrosive),UN2405,Yes,No,0.8,85-95% (Good),Dangerous Goods
DOC-5478,2026-03-05,13:13,10,March,CMR Waybill,DE → CH,Rhenus,23,588,565,98.3,Auto-approved,,,,No,No,0.38,95-100% (Excellent),Transport
DOC-5479,2026-03-15,04:36,11,March,CMR Waybill,DE → CN,DHL Freight,27,686,659,80.6,Human review,,,,No,No,0.45,75-85% (Review),Transport
DOC-5480,2026-01-26,04:51,5,January,DG Declaration (ADR),DE → NL,Kuehne+Nagel,62,608,546,83.9,Human review,,Class 9 (Misc dangerous),UN3117,Yes,No,1.03,75-85% (Review),Dangerous Goods
DOC-5481,2026-02-10,15:19,7,February,Customs Export Declaration,DE → TR,DSV,47,504,457,91.3,Auto-approved,,,,No,No,0.78,85-95% (Good),Customs
DOC-5482,2026-01-21,01:13,4,January,DG Declaration (ADR),DE → TR,Kuehne+Nagel,62,566,504,85.3,Human review,,Class 4 (Flammable solids),UN2478,Yes,No,1.03,85-95% (Good),Dangerous Goods
DOC-5483,2026-03-13,08:22,11,March,CMR Waybill,DE → PL,Kuehne+Nagel,45,711,666,100.0,Auto-approved,,,,No,No,0.75,95-100% (Excellent),Transport
DOC-5484,2026-01-26,18:36,5,January,CMR Waybill,DE → GB,DB Schenker,38,558,520,92.3,Auto-approved,,,,No,No,0.63,85-95% (Good),Transport
DOC-5485,2026-03-07,15:49,10,March,EUR.1 Certificate,DE → IT,DHL Freight,29,632,603,96.9,Auto-approved,,,,No,No,0.48,95-100% (Excellent),Customs
DOC-5486,2026-01-19,05:40,4,January,DG Declaration (ADR),DE → US,Kuehne+Nagel,51,519,468,81.3,Human review,,Class 2 (Gases),UN1324,Yes,No,0.85,75-85% (Review),Dangerous Goods
DOC-5487,2026-01-30,10:20,5,January,CMR Waybill,DE → TR,Rhenus,22,667,645,88.7,Human review,,,,No,No,0.37,85-95% (Good),Transport
DOC-5488,2026-02-16,23:37,8,February,DG Declaration (IMDG),DE → GB,Kuehne+Nagel,60,655,595,90.3,Auto-approved,,Class 2 (Gases),UN1512,Yes,No,1.0,85-95% (Good),Dangerous Goods
DOC-5489,2026-02-02,23:44,6,February,DG Declaration (IMDG),DE → FR,DB Schenker,67,612,545,90.8,Auto-approved,,Class 2 (Gases),UN2938,Yes,No,1.12,85-95% (Good),Dangerous Goods
DOC-5490,2026-01-04,12:33,1,January,Customs Export Declaration,DE → FR,DHL Freight,45,637,592,97.1,Auto-approved,,,,No,No,0.75,95-100% (Excellent),Customs
DOC-5491,2026-02-19,09:14,8,February,Customs Export Declaration,DE → CN,Rhenus,40,606,566,94.3,Auto-approved,,,,No,No,0.67,85-95% (Good),Customs
DOC-5492,2026-01-22,00:02,4,January,DG Declaration (ADR),DE → US,Rhenus,67,587,520,82.1,Human review,,Class 4 (Flammable solids),UN3246,Yes,No,1.12,75-85% (Review),Dangerous Goods
DOC-5493,2026-03-11,05:37,11,March,Customs Export Declaration,DE → JP,Kuehne+Nagel,35,606,571,85.7,Human review,,,,No,No,0.58,85-95% (Good),Customs
DOC-5494,2026-03-10,09:58,11,March,Customs Export Declaration,DE → US,Kuehne+Nagel,27,568,541,89.9,Human review,,,,No,No,0.45,85-95% (Good),Customs
DOC-5495,2026-02-03,04:19,6,February,DG Declaration (IATA),DE → PL,DHL Freight,38,482,444,86.3,Human review,Wrong DG class,Class 6 (Toxic),UN3191,Yes,No,0.63,85-95% (Good),Dangerous Goods
DOC-5496,2026-03-04,15:19,10,March,DG Declaration (ADR),DE → PL,Kuehne+Nagel,64,525,461,79.0,Human review,,Class 8 (Corrosive),UN2530,Yes,No,1.07,75-85% (Review),Dangerous Goods
DOC-5497,2026-03-13,13:25,11,March,Customs Export Declaration,DE → CN,DB Schenker,42,533,491,83.2,Human review,,,,No,No,0.7,75-85% (Review),Customs
DOC-5498,2026-01-11,13:40,2,January,DG Declaration (ADR),DE → CN,DSV,62,674,612,72.7,Flagged,Missing packing group,Class 4 (Flammable solids),UN3178,Yes,No,1.03,<75% (Flagged),Dangerous Goods
DOC-5499,2026-01-09,05:08,2,January,Customs Export Declaration,DE → TR,DHL Freight,36,525,489,85.6,Human review,Quantity mismatch,,,No,No,0.6,85-95% (Good),Customs
